"GEOID","NAME","variable","estimate","moe","source","year","quintile","county","county_short","acs_release","pce_estimate","cty_rate","eff_rate","pop_est","incidence_avg","est_PCE_cty_agg","est_taxable_spend","est_tax_rev","taxable_trans_total","percap_taxable_total","est_tax_spend_trans","est_tax_rev_trans"
"06049","Modoc County, California","B19013_001",45149,5555,NA,2016,"q1","Modoc","Modoc",2018,0.264187568349799,0.0646512523985195,0.075,9130,0.293,412210370,108900855.298871,7040576.68234196,583990920763,14775.77,134902780.1,10117708.5075
"06049","Modoc County, California","B19013_001",45149,5555,NA,2017,"q1","Modoc","Modoc",2018,0.275805702205263,0.0624962106519022,0.0725,8979,0.293,405392871,111809665.455163,6987680.40520456,604838315106,15193.24,136420101.96,9890457.3921
"06049","Modoc County, California","B19013_001",45149,5555,NA,2018,"q1","Modoc","Modoc",2018,0.310683622865926,0.0624962106519022,0.0725,8943,0.293,403767507,125443951.870303,7839771.64109356,628470921978,15740.14,140764072.02,10205395.22145
"06051","Mono County, California","B19013_001",63018,5826,NA,2014,"q3","Mono","Mono",2018,0.156548055730696,0.0673450545817912,0.075,13712,0.2,864102816,135273615.796219,9110009.03927262,545671564150,14090.91,193214557.92,14491091.844
"06051","Mono County, California","B19013_001",63018,5826,NA,2015,"q3","Mono","Mono",2018,0.163900928847515,0.0673450545817912,0.075,13674,0.2,861708132,141234763.230257,9511462.838588,567841458800,14465.15,197796461.1,14834734.5825
"06051","Mono County, California","B19013_001",63018,5826,NA,2016,"q3","Mono","Mono",2018,0.171815701996073,0.0673450545817912,0.075,13412,0.2,845197416,145218187.355307,9779726.7537119,583990920763,14775.77,198172627.24,14862947.043
"06051","Mono County, California","B19013_001",63018,5826,NA,2017,"q3","Mono","Mono",2018,0.179371613262941,0.0651002194290648,0.0725,13425,0.2,846016650,151751371.357809,9879047.57405489,604838315106,15193.24,203969247,14787770.4075
"06051","Mono County, California","B19013_001",63018,5826,NA,2018,"q3","Mono","Mono",2018,0.206879232552883,0.0651002194290648,0.0725,13319,0.2,839336742,173641341.038397,11304089.4035568,628470921978,15740.14,209642924.66,15199112.03785
"06063","Plumas County, California","B19013_001",53270,3391,NA,2014,"q2","Plumas","Plumas",2018,0.138757090670589,0.0646512523985195,0.075,19120,0.18,1018522400,141327205.006826,9136980.80167365,545671564150,14090.91,269418199.2,20206364.94
"06063","Plumas County, California","B19013_001",53270,3391,NA,2015,"q2","Plumas","Plumas",2018,0.14527434364443,0.0646512523985195,0.075,19035,0.18,1013994450,147307378.182845,9523606.48706326,567841458800,14465.15,275344130.25,20650809.76875
"06063","Plumas County, California","B19013_001",53270,3391,NA,2016,"q2","Plumas","Plumas",2018,0.152289639300997,0.0646512523985195,0.075,19017,0.18,1013035590,154274824.600173,9974060.62396311,583990920763,14775.77,280990818.09,21074311.35675
"06063","Plumas County, California","B19013_001",53270,3391,NA,2017,"q2","Plumas","Plumas",2018,0.158986856074864,0.0624962106519022,0.0725,19365,0.18,1031573550,164006635.524486,10249793.2420481,604838315106,15193.24,294217092.6,21330739.2135
"06063","Plumas County, California","B19013_001",53270,3391,NA,2018,"q2","Plumas","Plumas",2018,0.18,0.0624962106519022,0.0725,19388,0.18,1032798760,185903776.8,11618281.595877,628470921978,15740.14,305169834.32,22124812.9882
"06091","Sierra County, California","B19013_001",48125,7465,NA,2014,"q1","Sierra","Sierra",2018,0.240711702672708,0.0646512523985195,0.075,3218,0.293,154866250,37278118.7240373,2410077.06256971,545671564150,14090.91,45344548.38,3400841.1285
"06091","Sierra County, California","B19013_001",48125,7465,NA,2015,"q1","Sierra","Sierra",2018,0.252017640643159,0.0646512523985195,0.075,3214,0.293,154673750,38980513.5444298,2520139.01978484,567841458800,14465.15,46490992.1,3486824.4075
"06091","Sierra County, California","B19013_001",48125,7465,NA,2016,"q1","Sierra","Sierra",2018,0.264187568349799,0.0646512523985195,0.075,3222,0.293,155058750,40964594.1138594,2648412.31345803,583990920763,14775.77,47607530.94,3570564.8205
"06091","Sierra County, California","B19013_001",48125,7465,NA,2017,"q1","Sierra","Sierra",2018,0.275805702205263,0.0624962106519022,0.0725,3236,0.293,155732500,42951911.5186811,2684331.71017336,604838315106,15193.24,49165324.64,3564486.0364
"06091","Sierra County, California","B19013_001",48125,7465,NA,2018,"q1","Sierra","Sierra",2018,0.310683622865926,0.0624962106519022,0.0725,3243,0.293,156069375,48488198.8434209,3030328.68904975,628470921978,15740.14,51045274.02,3700782.36645
"06093","Siskiyou County, California","B19013_001",44200,2158,NA,2014,"q1","Siskiyou","Siskiyou",2018,0.240711702672708,0.0671654677695731,0.075,44674,0.293,1974590800,475307113.549865,31924224.6157823,545671564150,14090.91,629497313.34,47212298.5005
"06093","Siskiyou County, California","B19013_001",44200,2158,NA,2015,"q1","Siskiyou","Siskiyou",2018,0.252017640643159,0.0671654677695731,0.075,44550,0.293,1969110000,496250456.36685,33330894.0327436,567841458800,14465.15,644422432.5,48331682.4375
"06093","Siskiyou County, California","B19013_001",44200,2158,NA,2016,"q1","Siskiyou","Siskiyou",2018,0.264187568349799,0.0671654677695731,0.075,44497,0.293,1966767400,519595496.915656,34898874.6013038,583990920763,14775.77,657477437.69,49310807.82675
"06093","Siskiyou County, California","B19013_001",44200,2158,NA,2017,"q1","Siskiyou","Siskiyou",2018,0.275805702205263,0.0649266188439206,0.0725,44377,0.293,1961463400,540982790.386923,35124183.4325724,604838315106,15193.24,674230411.48,48881704.8323
"06093","Siskiyou County, California","B19013_001",44200,2158,NA,2018,"q1","Siskiyou","Siskiyou",2018,0.310683622865926,0.0649266188439206,0.0725,44315,0.293,1958723000,608543157.830816,39510649.6585572,628470921978,15740.14,697524304.1,50570512.04725
"06105","Trinity County, California","B19013_001",38497,4689,NA,2014,"q1","Trinity","Trinity",2018,0.240711702672708,0.0646512523985195,0.075,14692,0.293,565597924,136146039.314189,8802011.9507604,545671564150,14090.91,207023649.72,15526773.729
"06105","Trinity County, California","B19013_001",38497,4689,NA,2015,"q1","Trinity","Trinity",2018,0.252017640643159,0.0646512523985195,0.075,14906,0.293,573836282,144616865.905082,9349661.49871233,567841458800,14465.15,215617525.9,16171314.4425
"06105","Trinity County, California","B19013_001",38497,4689,NA,2016,"q1","Trinity","Trinity",2018,0.264187568349799,0.0646512523985195,0.075,15136,0.293,582690592,153939610.600785,9952388.61908115,583990920763,14775.77,223646054.72,16773454.104
"06105","Trinity County, California","B19013_001",38497,4689,NA,2017,"q1","Trinity","Trinity",2018,0.275805702205263,0.0624962106519022,0.0725,15381,0.293,592122357,163310722.46382,10206301.3128133,604838315106,15193.24,233687224.44,16942323.7719
"06105","Trinity County, California","B19013_001",38497,4689,NA,2018,"q1","Trinity","Trinity",2018,0.310683622865926,0.0624962106519022,0.0725,15642,0.293,602170074,187084380.171763,11692064.8328951,628470921978,15740.14,246207269.88,17850027.0663
"06109","Tuolumne County, California","B19013_001",56493,3992,NA,2014,"q3","Tuolumne","Tuolumne",2018,0.156548055730696,0.0718347248872439,0.075,55315,0.2,3124910295,489198631.015084,35141449.0741849,545671564150,14090.91,779438686.65,58457901.49875
"06109","Tuolumne County, California","B19013_001",56493,3992,NA,2015,"q3","Tuolumne","Tuolumne",2018,0.163900928847515,0.0718347248872439,0.075,54956,0.2,3104629308,508851627.308417,36553216.6561265,567841458800,14465.15,794946783.4,59621008.755
"06109","Tuolumne County, California","B19013_001",56493,3992,NA,2016,"q3","Tuolumne","Tuolumne",2018,0.171815701996073,0.0718347248872439,0.075,55303,0.2,3124232379,536792179.396745,38560318.5285893,583990920763,14775.77,817144408.31,61285830.62325
"06109","Tuolumne County, California","B19013_001",56493,3992,NA,2017,"q3","Tuolumne","Tuolumne",2018,0.179371613262941,0.0694402340576691,0.0725,55133,0.2,3114628569,558675951.136377,38794588.8093009,604838315106,15193.24,837648900.92,60729545.3167
"06109","Tuolumne County, California","B19013_001",56493,3992,NA,2018,"q3","Tuolumne","Tuolumne",2018,0.206879232552883,0.0694402340576691,0.0725,55213,0.2,3119148009,645286946.320774,44808876.5868731,628470921978,15740.14,869060349.82,63006875.36195
"06003","Alpine County, California","B19013_001",58636,4440,NA,2009,"q4","Alpine","Alpine",2013,0.182573127139237,0.0624962106519022,0.0725,1194,0.259,70011384,12782197.3122259,798838.895819049,431301139886,11209.2,13383784.8,970324.398
"06003","Alpine County, California","B19013_001",58636,4440,NA,2010,"q4","Alpine","Alpine",2013,0.176742539318958,0.0624962106519022,0.0725,1175,0.259,68897300,12177083.75422,761021.591429591,449448704315,12043.35,14150936.25,1025942.878125
"06003","Alpine County, California","B19013_001",58636,4440,NA,2011,"q4","Alpine","Alpine",2013,0.182987577667893,0.0624962106519022,0.0725,1174,0.259,68838664,12596620.375254,787241.040473916,483094685036,12858.23,15095562.02,1094428.24645
"06003","Alpine County, California","B19013_001",58636,4440,NA,2012,"q4","Alpine","Alpine",2013,0.190933938397524,0.0624962106519022,0.0725,1176,0.259,68955936,13166028.4363676,822826.886608164,497746423212,13142.46,15455532.96,1120526.1396
"06003","Alpine County, California","B19013_001",58636,4440,NA,2013,"q4","Alpine","Alpine",2013,0.198664079392547,0.0646512523985195,0.075,1180,0.259,69190480,13745663.0119284,888674.32876918,523147317587,13707.87,16175286.6,1213146.495
"06005","Amador County, California","B19013_001",53684,3619,NA,2009,"q3","Amador","Amador",2013,0.139439876226032,0.0694402340576692,0.0725,37884,0.2,2033764656,283587891.905519,19692409.5898402,431301139886,11209.2,424649332.8,30787076.628
"06005","Amador County, California","B19013_001",53684,3619,NA,2010,"q3","Amador","Amador",2013,0.134986775943838,0.0694402340576692,0.0725,38091,0.2,2044877244,276031386.368482,19167684.0766903,449448704315,12043.35,458743244.85,33258885.251625
"06005","Amador County, California","B19013_001",53684,3619,NA,2011,"q3","Amador","Amador",2013,0.139756412023623,0.0694402340576692,0.0725,37089,0.2,1991085876,278267018.060672,19322926.8646627,483094685036,12858.23,476898892.47,34575169.704075
"06005","Amador County, California","B19013_001",53684,3619,NA,2012,"q3","Amador","Amador",2013,0.14582542981364,0.0694402340576692,0.0725,37272,0.2,2000910048,291783567.768032,20261519.2399939,497746423212,13142.46,489845769.12,35513818.2612
"06005","Amador County, California","B19013_001",53684,3619,NA,2013,"q3","Amador","Amador",2013,0.151729310195411,0.071834724887244,0.075,37044,0.2,1988670096,301739541.872321,21675376.9780012,523147317587,13707.87,507794336.28,38084575.221
"06009","Calaveras County, California","B19013_001",55295,2657,NA,2009,"q3","Calaveras","Calaveras",2013,0.139439876226032,0.0737802486862734,0.0725,45632,0.2,2523221440,351837685.284471,25958671.917491,431301139886,11209.2,511498214.4,37083620.544
"06009","Calaveras County, California","B19013_001",55295,2657,NA,2010,"q3","Calaveras","Calaveras",2013,0.134986775943838,0.0737802486862734,0.0725,45578,0.2,2520235510,340198466.114075,25099927.4325853,449448704315,12043.35,548911806.3,39796105.95675
"06009","Calaveras County, California","B19013_001",55295,2657,NA,2011,"q3","Calaveras","Calaveras",2013,0.139756412023623,0.0737802486862734,0.0725,45561,0.2,2519295495,352087699.208477,25977118.0069792,483094685036,12858.23,585833817.03,42472951.734675
"06009","Calaveras County, California","B19013_001",55295,2657,NA,2012,"q3","Calaveras","Calaveras",2013,0.14582542981364,0.0737802486862734,0.0725,45544,0.2,2518355480,367240270.294536,27095078.4699452,497746423212,13142.46,598560198.24,43395614.3724
"06009","Calaveras County, California","B19013_001",55295,2657,NA,2013,"q3","Calaveras","Calaveras",2013,0.151729310195411,0.0763243951926967,0.075,45499,0.2,2515867205,381730795.557906,29135372.0973841,523147317587,13707.87,623694377.13,46777078.28475
"06011","Colusa County, California","B19013_001",52158,3015,NA,2009,"q3","Colusa","Colusa",2013,0.139439876226032,0.0717549085262581,0.0725,21221,0.2,1106844918,154338318.367333,11074531.9165445,431301139886,11209.2,237870433.2,17245606.407
"06011","Colusa County, California","B19013_001",52158,3015,NA,2010,"q3","Colusa","Colusa",2013,0.134986775943838,0.0717549085262581,0.0725,21419,0.2,1117172202,150803473.722059,10820889.4623683,449448704315,12043.35,257956513.65,18701847.239625
"06011","Colusa County, California","B19013_001",52158,3015,NA,2011,"q3","Colusa","Colusa",2013,0.139756412023623,0.0717549085262581,0.0725,21362,0.2,1114199196,155716481.912565,11173421.9156668,483094685036,12858.23,274677509.26,19914119.42135
"06011","Colusa County, California","B19013_001",52158,3015,NA,2012,"q3","Colusa","Colusa",2013,0.14582542981364,0.0717549085262581,0.0725,21301,0.2,1111017558,162014612.925851,11625343.7304116,497746423212,13142.46,279947540.46,20296196.68335
"06011","Colusa County, California","B19013_001",52158,3015,NA,2013,"q3","Colusa","Colusa",2013,0.151729310195411,0.0742292157168187,0.075,21418,0.2,1117120044,169499853.681587,12581841.2028997,523147317587,13707.87,293595159.66,22019636.9745
"06015","Del Norte County, California","B19013_001",37909,4058,NA,2009,"q1","Del Norte","Del Norte",2013,0.214405792969925,0.0711762399091109,0.0725,28565,0.293,1082870585,232173726.460732,16525252.8551613,431301139886,11209.2,320190798,23213832.855
"06015","Del Norte County, California","B19013_001",37909,4058,NA,2010,"q1","Del Norte","Del Norte",2013,0.207558608914551,0.0711762399091109,0.0725,28610,0.293,1084576490,225113187.525826,16022710.2420429,449448704315,12043.35,344560243.5,24980617.65375
"06015","Del Norte County, California","B19013_001",37909,4058,NA,2011,"q1","Del Norte","Del Norte",2013,0.214892505311636,0.0711762399091109,0.0725,28191,0.293,1068692619,229654034.304964,16345910.6417853,483094685036,12858.23,362486361.93,26280261.239925
"06015","Del Norte County, California","B19013_001",37909,4058,NA,2012,"q1","Del Norte","Del Norte",2013,0.224224359348196,0.0711762399091109,0.0725,28193,0.293,1068768437,239643918.077897,17056953.0058717,497746423212,13142.46,370525374.78,26863089.67155
"06015","Del Norte County, California","B19013_001",37909,4058,NA,2013,"q1","Del Norte","Del Norte",2013,0.233302294506437,0.073630593009425,0.075,27752,0.293,1052050568,245445811.4512,18072320.6488314,523147317587,13707.87,380420808.24,28531560.618
"06021","Glenn County, California","B19013_001",43023,4770,NA,2009,"q1","Glenn","Glenn",2013,0.214405792969925,0.0700189026748164,0.0725,28088,0.293,1208430024,259094397.544386,18141505.4052505,431301139886,11209.2,314844009.6,22826190.696
"06021","Glenn County, California","B19013_001",43023,4770,NA,2010,"q1","Glenn","Glenn",2013,0.207558608914551,0.0700189026748164,0.0725,28122,0.293,1209892806,251123667.749082,17583403.6514659,449448704315,12043.35,338683088.7,24554523.93075
"06021","Glenn County, California","B19013_001",43023,4770,NA,2011,"q1","Glenn","Glenn",2013,0.214892505311636,0.0700189026748164,0.0725,28252,0.293,1215485796,261198787.873148,18288852.50687,483094685036,12858.23,363270713.96,26337126.7621
"06021","Glenn County, California","B19013_001",43023,4770,NA,2012,"q1","Glenn","Glenn",2013,0.224224359348196,0.0700189026748164,0.0725,28102,0.293,1209032346,271094503.213096,18981739.6361555,497746423212,13142.46,369329410.92,26776382.2917
"06021","Glenn County, California","B19013_001",43023,4770,NA,2013,"q1","Glenn","Glenn",2013,0.233302294506437,0.0724333475946376,0.075,27914,0.293,1200944022,280182995.906388,20294592.3325944,523147317587,13707.87,382641483.18,28698111.2385
"06027","Inyo County, California","B19013_001",44796,2174,NA,2009,"q2","Inyo","Inyo",2013,0.123593176921185,0.0720442428348317,0.0725,18416,0.18,824963136,101959814.821103,7345617.65836603,431301139886,11209.2,206428627.2,14966075.472
"06027","Inyo County, California","B19013_001",44796,2174,NA,2010,"q2","Inyo","Inyo",2013,0.119646150963325,0.0720442428348317,0.0725,18546,0.18,830786616,99400420.8762455,7161228.05949271,449448704315,12043.35,223355969.1,16193307.75975
"06027","Inyo County, California","B19013_001",44796,2174,NA,2011,"q2","Inyo","Inyo",2013,0.123873739884179,0.0720442428348317,0.0725,18582,0.18,832399272,103112410.899508,7428655.57012908,483094685036,12858.23,238931629.86,17322543.16485
"06027","Inyo County, California","B19013_001",44796,2174,NA,2012,"q2","Inyo","Inyo",2013,0.129253041772281,0.0720442428348317,0.0725,18617,0.18,833967132,107792788.549105,7765849.83407541,497746423212,13142.46,244673177.82,17738805.39195
"06027","Inyo County, California","B19013_001",44796,2174,NA,2013,"q2","Inyo","Inyo",2013,0.134485973357524,0.0745285270705156,0.075,18673,0.18,836475708,112494249.780304,8384030.74002876,523147317587,13707.87,255967056.51,19197529.23825
"06035","Lassen County, California","B19013_001",53107,2579,NA,2009,"q3","Lassen","Lassen",2013,0.139439876226032,0.0668362252805065,0.0725,34947,0.2,1855930329,258790695.359899,17296593.2155732,431301139886,11209.2,391727912.4,28400273.649
